,Time (s),trial_num,rt,firing_rate
0,472.15556176124323,130,0.2608916140729889,3.0678851174934727
1,472.19556176124325,130,0.2608916140729889,3.133159268929504
2,472.2355617612433,130,0.2608916140729889,3.2637075718015667
3,472.2755617612433,130,0.2608916140729889,2.8067885117493474
4,472.3155617612433,130,0.2608916140729889,2.8067885117493474
5,472.35556176124334,130,0.2608916140729889,2.8720626631853787
6,472.39556176124336,130,0.2608916140729889,1.3054830287206267
0,474.2254067766218,131,0.33404659869438547,3.1984334203655354
1,474.26540677662183,131,0.33404659869438547,3.328981723237598
2,474.30540677662185,131,0.33404659869438547,4.1122715404699735
3,474.34540677662187,131,0.33404659869438547,3.133159268929504
4,474.3854067766219,131,0.33404659869438547,3.0026109660574414
5,474.4254067766219,131,0.33404659869438547,2.480417754569191
6,474.46540677662193,131,0.33404659869438547,3.133159268929504
7,474.50540677662195,131,0.33404659869438547,2.6762402088772848
8,474.545406776622,131,0.33404659869438547,0.8485639686684073
0,482.84074245068626,133,0.3047109246299442,3.524804177545692
1,482.8807424506863,133,0.3047109246299442,3.4595300261096606
2,482.9207424506863,133,0.3047109246299442,3.720626631853786
3,482.9607424506863,133,0.3047109246299442,3.524804177545692
4,483.00074245068635,133,0.3047109246299442,3.133159268929504
5,483.04074245068637,133,0.3047109246299442,3.0678851174934727
6,483.0807424506864,133,0.3047109246299442,2.6762402088772848
7,483.1207424506864,133,0.3047109246299442,1.8929503916449086
0,495.9860654358992,136,0.6693879394169926,3.0678851174934727
1,496.0260654358992,136,0.6693879394169926,2.93733681462141
2,496.06606543589925,136,0.6693879394169926,3.3942558746736293
3,496.10606543589927,136,0.6693879394169926,3.5900783289817233
4,496.1460654358993,136,0.6693879394169926,3.1984334203655354
5,496.1860654358993,136,0.6693879394169926,3.133159268929504
6,496.22606543589933,136,0.6693879394169926,3.0026109660574414
7,496.26606543589935,136,0.6693879394169926,3.0678851174934727
8,496.30606543589937,136,0.6693879394169926,2.6109660574412534
9,496.3460654358994,136,0.6693879394169926,2.93733681462141
10,496.3860654358994,136,0.6693879394169926,3.4595300261096606
11,496.42606543589943,136,0.6693879394169926,2.741514360313316
